PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,Churn
29332,24,Male,Europe,Action,5.604291411,0,Medium,13,46,16,34,Medium,No
29333,17,Male,USA,Sports,19.65756868,0,Medium,5,79,29,37,Medium,No
29334,44,Female,USA,Simulation,14.89049879,0,Easy,9,29,80,35,Medium,No
29335,36,Male,Other,Simulation,3.129041155,1,Medium,15,114,14,44,High,No
29336,17,Male,Other,Strategy,0.584669789,1,Easy,11,148,74,10,High,No
29337,15,Female,Other,Strategy,20.09272454,0,Hard,10,40,51,3,Medium,No
29338,47,Male,Europe,RPG,1.365439214,0,Easy,10,102,37,42,Medium,No
29339,33,Female,Other,Action,4.866679075,0,Medium,17,111,80,0,High,No
29340,48,Female,USA,Action,15.81845058,0,Easy,16,146,4,14,High,No
29341,45,Male,Europe,RPG,18.61510584,0,Hard,18,114,84,41,High,No
29342,38,Male,USA,Action,21.83703033,0,Easy,10,35,89,39,Medium,No
29343,26,Male,Europe,Action,2.194235387,0,Easy,19,74,54,13,High,No
29344,27,Female,USA,Strategy,23.64685084,0,Medium,1,145,38,9,Low,Yes
29345,30,Female,USA,Sports,7.359309905,0,Easy,1,117,77,49,Low,Yes
29346,30,Female,USA,Simulation,2.977847565,0,Easy,8,168,17,34,Medium,No
29347,34,Male,USA,Simulation,12.79686295,0,Hard,7,145,15,16,Medium,No
29348,41,Male,Asia,Simulation,23.66659183,0,Medium,18,148,40,25,High,No
29349,27,Male,Europe,Action,11.19781651,0,Medium,13,19,92,16,Low,Yes
29350,18,Female,Europe,RPG,20.11205115,1,Hard,0,109,93,27,Medium,No
29351,46,Female,Asia,RPG,6.244278614,0,Medium,15,142,25,40,High,No
29352,48,Male,Europe,Simulation,4.615981708,0,Hard,16,25,14,36,Medium,No
29353,31,Male,Europe,Strategy,0.816054554,0,Medium,15,88,67,10,Medium,No
29354,38,Female,Europe,RPG,7.001910336,0,Easy,12,87,96,45,Medium,No
29355,43,Male,USA,Strategy,8.051757703,1,Medium,17,89,82,27,Medium,No
29356,42,Male,Europe,Action,6.32584062,0,Medium,1,161,3,12,Low,Yes
29357,36,Male,Asia,Action,4.887318886,1,Medium,15,113,39,31,High,No
29358,42,Male,USA,Sports,19.07612781,0,Hard,7,133,60,1,Medium,No
29359,39,Male,USA,Action,14.12108659,0,Easy,6,152,43,48,Medium,No
29360,17,Male,Europe,Action,6.86878338,1,Medium,12,38,92,44,High,No
29361,27,Male,Asia,Strategy,18.93123051,0,Easy,11,15,27,35,Low,Yes
29362,45,Male,Europe,RPG,5.918535681,0,Easy,7,120,30,28,Medium,No
29363,27,Male,Europe,RPG,5.268317717,0,Medium,9,146,93,3,Medium,No
29364,32,Male,Other,Simulation,18.95634643,0,Hard,14,133,93,1,High,No
29365,48,Male,USA,Strategy,23.49205148,1,Hard,14,74,80,43,Medium,No
29366,31,Male,USA,Strategy,22.91782739,0,Easy,1,99,5,25,Low,Yes
29367,35,Male,Europe,Sports,18.21410734,0,Hard,17,72,31,6,Medium,No
29368,33,Female,USA,Action,23.51992602,0,Easy,2,53,12,29,Low,Yes
29369,26,Male,USA,RPG,19.32377991,0,Easy,7,168,20,25,Medium,No
29370,42,Male,Asia,Simulation,4.249668293,1,Easy,3,32,80,40,Low,Yes
29371,25,Male,USA,Sports,23.48313765,0,Easy,19,49,37,44,Medium,No
29372,42,Female,Europe,Sports,19.93933495,0,Easy,5,106,33,13,Medium,No
29373,49,Male,USA,Action,7.415741059,1,Easy,11,153,86,2,High,No
29374,29,Male,USA,RPG,15.6602966,0,Hard,11,34,98,37,Medium,No
29375,30,Female,USA,Simulation,0.18450374,0,Easy,7,120,10,46,Medium,No
29376,21,Male,Europe,Strategy,15.82586537,0,Easy,7,29,89,1,Low,Yes
29377,17,Female,Europe,Action,15.869742,0,Hard,15,167,45,10,High,No
29378,45,Female,USA,Simulation,17.79569181,0,Easy,11,38,69,47,Medium,No
29379,26,Female,USA,Action,20.77307688,1,Medium,3,158,71,40,Medium,No
29380,22,Male,Europe,Strategy,11.96932346,0,Easy,3,51,93,32,Low,Yes
29381,39,Male,USA,Strategy,21.2638954,0,Easy,3,113,43,2,Medium,No
29382,49,Female,USA,Simulation,22.83652899,1,Easy,10,154,85,24,High,No
29383,26,Male,Other,Action,7.114540356,1,Hard,0,129,71,7,Low,Yes
29384,35,Male,USA,Strategy,18.88054868,0,Easy,18,172,27,4,High,No
29385,40,Male,Europe,Sports,5.124977769,0,Easy,5,40,21,42,Low,Yes
29386,16,Male,USA,Strategy,9.600807344,0,Easy,8,71,66,44,Medium,No
29387,28,Male,Asia,Simulation,2.7223599,0,Hard,7,174,10,19,Medium,No
29388,18,Male,Europe,RPG,14.47185319,0,Medium,5,104,95,31,Medium,No
29389,31,Male,Europe,Strategy,15.16417614,0,Hard,17,13,7,24,Low,Yes
29390,19,Male,Europe,Sports,4.889904888,0,Easy,15,116,12,40,High,No
29391,38,Female,Europe,RPG,13.75980169,0,Easy,18,76,45,18,Medium,No
29392,21,Male,Asia,RPG,20.85283253,0,Medium,8,80,23,14,Medium,No
29393,37,Male,USA,Simulation,8.61785152,0,Medium,19,125,85,36,High,No
29394,31,Female,USA,Sports,8.701210856,0,Easy,2,99,95,11,Low,Yes
29395,26,Female,USA,Strategy,22.49593384,1,Medium,5,153,33,29,Medium,No
29396,25,Male,Asia,Strategy,11.80877376,1,Hard,7,23,96,19,Low,Yes
29397,25,Female,USA,Sports,20.10621753,1,Easy,17,109,11,20,High,No
29398,48,Male,Europe,Strategy,21.75281253,1,Hard,18,89,68,24,High,No
29399,43,Male,Europe,Action,11.94884377,0,Medium,6,71,28,35,Medium,No
29400,41,Female,USA,Simulation,21.2377121,0,Easy,11,34,74,44,Medium,No
29401,36,Male,Europe,Simulation,19.30338107,0,Easy,7,153,54,40,Medium,No
29402,16,Female,Asia,Strategy,7.179618784,0,Medium,9,64,46,6,Medium,No
29403,44,Male,USA,Simulation,4.541651256,1,Easy,17,157,61,34,High,No
29404,21,Female,USA,Simulation,14.26945838,0,Hard,4,154,98,41,Medium,No
29405,26,Male,Europe,Sports,11.98429953,1,Hard,5,109,17,17,Medium,No
29406,17,Male,Asia,Action,19.24582824,0,Easy,14,33,88,22,Medium,No
29407,31,Female,USA,Sports,21.7796749,0,Hard,16,29,25,32,Medium,No
29408,46,Female,Europe,Sports,16.37884663,0,Easy,4,39,2,34,Low,Yes
29409,22,Female,Asia,Sports,23.6938131,1,Medium,18,61,48,27,Medium,No
29410,37,Male,USA,Strategy,6.056900212,1,Medium,14,124,45,43,High,No
29411,44,Male,Asia,Strategy,6.414831033,0,Easy,2,33,89,36,Low,Yes
29412,29,Female,USA,Sports,1.121304399,0,Easy,7,110,74,12,Medium,No
29413,24,Male,USA,Sports,4.054169216,0,Hard,13,85,96,48,Medium,No
29414,29,Male,USA,Action,16.88720278,0,Easy,10,75,81,42,Medium,No
29415,44,Male,Europe,RPG,12.15505749,0,Easy,12,117,95,20,High,No
29416,40,Female,Europe,Sports,8.924060222,1,Easy,3,25,62,8,Low,Yes
29417,28,Male,USA,Action,18.40209504,1,Easy,13,101,31,0,Medium,No
29418,17,Female,USA,Strategy,16.99575221,0,Easy,8,77,22,24,Medium,No
29419,40,Male,Europe,Action,2.367909485,0,Easy,6,108,7,40,Medium,No
29420,28,Male,USA,Action,17.02619617,0,Easy,14,50,73,19,Medium,No
29421,45,Female,Europe,RPG,10.69424997,0,Easy,12,14,40,40,Low,Yes
29422,28,Male,Europe,RPG,4.485322523,0,Easy,9,85,74,9,Medium,No
29423,24,Male,Other,Sports,15.40542388,0,Easy,18,29,31,33,Medium,No
29424,23,Male,USA,RPG,3.260014989,0,Hard,1,14,50,7,Low,Yes
29425,32,Male,Europe,Simulation,23.80984405,1,Easy,11,131,46,11,High,No
29426,26,Female,USA,Strategy,21.14691712,0,Hard,8,120,5,24,Medium,No
29427,17,Male,USA,Simulation,5.660926706,0,Easy,7,128,44,28,Medium,No
29428,32,Male,Europe,Strategy,14.1990798,0,Easy,16,98,15,29,High,No
29429,21,Male,USA,RPG,22.84740988,0,Medium,15,85,72,34,Medium,No
29430,45,Female,USA,Strategy,21.29471198,0,Easy,2,69,2,2,Low,Yes
29431,15,Female,USA,Sports,8.935754983,1,Medium,14,167,86,39,High,No
29432,45,Female,USA,Action,14.90642568,0,Hard,12,173,17,6,High,No
29433,27,Male,USA,Strategy,17.32514134,0,Hard,19,30,30,46,Medium,No
29434,43,Male,Asia,RPG,3.075717663,1,Easy,4,114,42,49,High,No
29435,17,Male,Europe,Simulation,12.26612158,1,Medium,2,117,23,1,Low,Yes
29436,43,Male,USA,Simulation,17.79858557,0,Easy,3,91,60,45,Medium,No
29437,49,Male,USA,RPG,0.802380511,0,Easy,3,76,53,15,Low,Yes
29438,29,Female,Europe,RPG,5.059655334,0,Easy,17,143,5,28,High,No
29439,35,Female,USA,Strategy,11.38189758,0,Medium,0,126,62,16,Low,Yes
29440,33,Female,USA,Sports,16.05863749,0,Medium,6,127,69,19,Medium,No
29441,42,Male,USA,Strategy,23.81960183,1,Easy,2,173,52,11,Medium,No
29442,18,Male,USA,Action,21.3063642,0,Hard,18,35,46,4,High,No
29443,27,Male,Other,RPG,17.22595646,0,Hard,3,98,82,43,Low,Yes
29444,29,Female,Europe,RPG,7.267392494,1,Easy,16,150,96,6,High,No
29445,46,Female,Europe,Sports,23.13306011,0,Easy,13,178,52,16,High,No
29446,17,Female,Europe,Strategy,17.86322915,0,Easy,9,39,42,38,Medium,No
29447,44,Female,USA,Strategy,16.2443133,0,Easy,18,112,46,32,High,No
29448,34,Female,Europe,Action,20.70519992,0,Easy,4,30,48,29,Low,Yes
29449,16,Male,Europe,Action,13.25757574,0,Hard,7,50,79,46,Medium,No
29450,39,Male,Europe,Strategy,11.56932122,0,Easy,1,14,42,3,Low,Yes
29451,25,Female,USA,Action,0.644523149,0,Hard,15,124,48,3,High,No
29452,15,Female,Europe,Simulation,13.34217329,1,Easy,1,164,86,37,Medium,No
29453,24,Female,Europe,Sports,18.11478654,0,Easy,12,112,15,43,Medium,No
29454,31,Male,USA,Simulation,1.571506239,0,Medium,12,84,69,1,Medium,No
29455,44,Male,USA,Strategy,21.86128002,0,Easy,3,143,14,39,Low,Yes
29456,49,Male,Europe,Sports,17.65230348,0,Easy,7,118,48,26,Medium,No
29457,33,Male,USA,Sports,15.40069156,1,Medium,9,85,42,48,Medium,No
29458,48,Female,Europe,Sports,21.14635604,1,Easy,6,104,21,36,Medium,No
29459,46,Male,Asia,RPG,5.52668744,1,Medium,14,97,21,25,Medium,No
29460,26,Female,Europe,Strategy,13.51514002,1,Easy,13,22,33,23,Low,Yes
29461,31,Male,Europe,Simulation,13.16776586,0,Easy,2,170,23,34,Medium,No
29462,20,Male,USA,Sports,2.831775991,0,Easy,1,122,52,21,Low,Yes
29463,27,Male,Europe,Strategy,9.996139114,0,Hard,19,83,39,41,Low,Yes
29464,36,Male,Asia,Strategy,20.52348751,0,Easy,15,30,97,20,Medium,No
29465,25,Female,USA,Sports,20.6739533,0,Easy,11,152,79,22,High,No
29466,21,Male,Asia,RPG,20.275887,0,Easy,7,12,36,0,Low,Yes
29467,35,Male,Europe,Action,2.076256148,0,Easy,12,34,44,16,Medium,No
29468,15,Female,USA,RPG,7.057631666,1,Hard,17,122,92,41,High,No
29469,44,Male,Other,Action,16.57390399,0,Easy,17,139,82,36,High,No
29470,33,Male,Europe,Action,0.53869603,0,Easy,5,95,52,36,Medium,No
29471,43,Male,Asia,Sports,6.498449494,0,Medium,5,175,33,16,Medium,No
29472,49,Female,Europe,Strategy,7.622887548,0,Hard,19,80,58,41,High,No
29473,34,Female,USA,Strategy,20.95796899,0,Easy,10,86,45,30,Medium,No
29474,15,Female,Europe,Action,23.78520819,0,Easy,6,111,34,36,Medium,No
29475,37,Female,Europe,Action,9.959835544,0,Medium,19,99,75,29,High,No
29476,45,Male,USA,Simulation,15.18545979,0,Easy,2,165,11,42,Medium,No
29477,49,Male,Europe,Action,13.38098684,0,Medium,18,11,84,5,Low,Yes
29478,36,Female,Europe,Strategy,23.32106721,0,Hard,2,41,24,28,Low,Yes
29479,21,Female,USA,Sports,21.72914452,1,Easy,15,123,18,22,High,No
29480,47,Female,Asia,Sports,11.54212358,1,Easy,5,82,83,46,Medium,No
29481,21,Male,Europe,Action,15.08351233,0,Hard,2,35,82,8,Low,Yes
29482,41,Male,Europe,Simulation,0.495568817,1,Medium,5,83,36,30,High,No
29483,16,Male,USA,Strategy,10.31035255,0,Easy,7,178,31,11,Medium,No
29484,31,Male,Asia,Strategy,11.51749222,0,Medium,2,64,41,10,Low,Yes
29485,15,Male,Europe,Strategy,0.346672679,0,Easy,8,15,8,36,Low,Yes
29486,44,Female,USA,Simulation,3.422241957,0,Easy,7,50,17,39,High,No
29487,36,Male,Asia,Simulation,13.02335742,0,Medium,14,175,32,21,High,No
29488,42,Male,Europe,Action,18.39995904,1,Medium,5,151,82,22,Medium,No
29489,47,Female,USA,Simulation,21.73497765,0,Easy,4,137,44,12,Medium,No
29490,40,Male,Other,Sports,2.057334372,0,Hard,19,53,72,37,Medium,No
29491,49,Male,Asia,Strategy,10.0489748,1,Medium,15,48,74,0,Medium,No
29492,25,Female,USA,Strategy,17.06887818,0,Easy,19,12,54,15,Low,Yes
29493,21,Female,Europe,Strategy,17.87648824,1,Easy,10,65,71,8,Medium,No
29494,42,Male,USA,Simulation,1.904236466,0,Easy,16,55,45,42,Medium,No
29495,39,Female,USA,RPG,8.432505019,0,Medium,16,92,68,42,High,No
29496,45,Male,USA,Simulation,2.617139899,0,Easy,5,62,52,38,Medium,No
29497,17,Female,USA,Action,13.94384823,0,Medium,18,85,69,11,High,No
29498,47,Male,Europe,Simulation,12.84113357,0,Easy,18,178,25,5,High,No
29499,48,Male,Asia,Sports,0.134001643,0,Easy,9,108,25,7,Medium,No
29500,35,Male,USA,Sports,9.212556073,0,Hard,17,81,72,48,High,No
29501,33,Female,USA,Strategy,6.563237241,1,Easy,17,40,63,31,Medium,No
29502,35,Female,USA,Sports,19.53804383,0,Easy,14,171,49,29,High,No
29503,28,Female,Europe,RPG,22.12818584,0,Medium,1,17,18,33,Medium,No
29504,24,Male,Europe,Action,9.253952963,0,Hard,18,159,36,24,High,No
29505,21,Female,USA,Action,5.771027947,0,Easy,6,111,21,41,Medium,No
29506,43,Male,USA,Strategy,18.9323382,0,Hard,13,33,30,13,Medium,No
29507,22,Male,USA,Strategy,23.55369355,0,Medium,17,130,45,43,High,No
29508,27,Male,Europe,Action,7.695674679,0,Easy,0,157,87,29,Low,Yes
29509,33,Male,Europe,Strategy,1.19212096,0,Medium,6,122,27,28,Medium,No
29510,25,Male,Europe,Simulation,17.42511535,0,Easy,12,22,28,35,Low,Yes
29511,16,Female,Asia,RPG,17.5592206,1,Easy,0,32,22,27,Low,Yes
29512,20,Male,Europe,Simulation,8.010480568,0,Medium,14,97,73,12,Medium,No
29513,43,Male,Europe,Sports,13.53015975,0,Medium,9,150,77,29,High,No
29514,19,Female,Europe,Sports,1.960675575,0,Easy,19,41,96,47,Medium,No
29515,44,Male,USA,Simulation,16.18844394,1,Easy,13,37,40,21,Medium,No
29516,41,Male,Other,Sports,17.04003435,0,Hard,13,33,51,25,Medium,No
29517,32,Male,USA,RPG,4.905651642,0,Easy,7,53,24,20,Medium,No
29518,30,Male,Other,Strategy,19.02905957,0,Hard,4,174,47,40,Medium,No
29519,19,Female,Asia,Action,0.776173928,0,Easy,10,175,51,29,High,No
29520,23,Female,Other,Simulation,19.58240954,1,Hard,2,23,11,37,Low,Yes
29521,48,Male,USA,Sports,20.76483037,0,Easy,18,114,28,26,High,No
29522,48,Male,USA,Sports,1.442413299,0,Easy,4,73,68,28,Medium,No
29523,45,Male,Asia,Simulation,21.22011748,0,Hard,1,23,39,22,High,No
29524,34,Male,Other,Sports,17.48139578,1,Easy,9,37,47,35,Medium,No
29525,31,Male,Asia,Simulation,7.989426544,0,Medium,3,45,75,17,Low,Yes
29526,34,Male,Europe,Sports,0.699022318,0,Easy,12,138,14,21,High,No
29527,42,Female,Asia,Action,22.70399862,0,Easy,7,155,44,19,Medium,No
29528,35,Male,USA,Strategy,9.119403817,0,Easy,18,163,49,24,High,No
29529,33,Male,Asia,RPG,15.69595199,0,Medium,18,150,36,19,High,No
29530,17,Male,USA,Sports,5.911890201,0,Hard,5,117,72,34,Medium,No
29531,44,Male,USA,Action,22.67422186,0,Medium,12,37,75,37,Medium,No
29532,19,Male,Europe,Simulation,4.653006304,0,Easy,2,74,19,38,Low,Yes
29533,20,Female,Asia,Sports,4.79118519,0,Easy,12,174,83,39,High,No
29534,17,Male,Europe,RPG,20.94695603,0,Hard,3,40,52,23,Low,Yes
29535,38,Male,USA,RPG,2.129836102,1,Medium,0,52,11,31,Low,Yes
29536,15,Male,USA,Sports,20.33578792,0,Easy,18,166,2,24,High,No
29537,29,Male,Asia,Simulation,3.844301278,0,Easy,16,72,31,3,Medium,No
29538,32,Male,USA,Sports,16.73182498,1,Medium,4,56,31,39,Low,Yes
29539,37,Male,Asia,Simulation,8.946815547,0,Easy,5,158,85,49,Medium,No
29540,43,Male,Other,Simulation,8.283793317,0,Medium,19,24,42,11,Medium,No
29541,36,Male,Other,Sports,18.16098931,0,Medium,8,96,81,11,Medium,No
29542,38,Female,USA,Simulation,17.15837435,0,Easy,19,153,84,43,High,No
29543,27,Male,USA,Strategy,8.56182981,0,Hard,14,48,48,37,Medium,No
29544,47,Female,USA,Simulation,3.312575432,1,Hard,1,88,89,39,Low,Yes
29545,36,Female,Europe,Action,8.72618203,0,Easy,1,33,51,14,Low,Yes
29546,49,Female,Asia,Simulation,15.48195613,0,Medium,11,50,20,43,High,No
29547,31,Male,USA,Strategy,0.035011315,0,Medium,11,112,34,19,Medium,No
29548,36,Female,USA,Strategy,20.58471014,0,Easy,4,168,34,31,Medium,No
29549,19,Male,Europe,RPG,22.79347431,0,Medium,2,63,20,28,Low,Yes
29550,39,Male,USA,Strategy,21.05715828,0,Hard,3,48,16,1,Low,Yes
29551,20,Female,Asia,Sports,15.52865278,0,Medium,11,35,97,28,Medium,No
29552,31,Male,Europe,Sports,10.96731573,0,Easy,9,114,71,40,Medium,No
29553,45,Male,USA,Simulation,1.876251886,0,Medium,16,88,86,24,High,No
29554,31,Male,USA,Strategy,17.34290613,1,Easy,14,122,83,3,High,No
29555,47,Male,USA,Sports,9.514212813,1,Easy,14,24,53,24,Medium,No
29556,18,Female,Asia,Strategy,6.935240694,1,Easy,2,172,75,47,Medium,No
29557,28,Male,Europe,Strategy,7.93130748,0,Medium,16,39,31,4,Medium,No
29558,27,Female,USA,RPG,0.702081162,0,Medium,4,119,12,49,Medium,No
29559,41,Female,Other,Sports,13.093917,0,Medium,10,115,74,42,Medium,No
29560,38,Female,USA,Simulation,18.29517937,1,Medium,6,14,61,34,Low,Yes
29561,41,Female,Europe,Sports,19.70969586,0,Easy,6,63,29,20,Medium,No
29562,22,Male,Asia,RPG,19.80644377,0,Easy,12,10,32,11,Low,Yes
29563,35,Male,Other,Simulation,1.745345773,0,Easy,5,159,88,15,Medium,No
29564,25,Male,Asia,Simulation,22.35660328,0,Easy,0,78,96,15,Low,Yes
29565,45,Female,Europe,Strategy,20.70377925,0,Medium,15,146,73,41,High,No
29566,41,Male,USA,Sports,2.716251957,0,Medium,14,175,30,1,High,No
29567,41,Female,Asia,Action,1.861588419,0,Hard,19,153,99,41,High,No
29568,22,Male,Asia,Action,20.9136379,1,Medium,15,128,99,3,High,No
29569,47,Male,Europe,Action,22.46506184,0,Easy,1,141,73,48,Medium,No
29570,26,Male,Other,Strategy,12.81545405,0,Hard,17,60,96,34,Medium,No
29571,49,Female,Europe,Action,10.55795582,0,Medium,12,139,11,27,High,No
29572,48,Female,USA,Action,16.83145841,0,Hard,5,139,20,29,Medium,No
29573,30,Female,USA,Simulation,16.83907883,0,Hard,3,126,28,34,Medium,No
29574,16,Male,Europe,Simulation,16.46701654,1,Hard,8,95,29,29,Medium,No
29575,26,Male,Europe,Action,21.39146047,1,Easy,19,78,32,40,High,No
29576,41,Male,Asia,Strategy,14.07413284,0,Easy,17,50,38,0,Medium,No
29577,31,Female,Asia,RPG,5.85874924,0,Easy,12,169,74,31,High,No
29578,34,Male,USA,Strategy,18.533774,0,Easy,9,140,52,42,Medium,No
29579,35,Female,Other,RPG,14.73967435,0,Easy,0,25,13,32,Low,Yes
29580,44,Male,Other,Simulation,16.16348614,0,Easy,13,171,56,30,High,No
29581,34,Male,Europe,Action,13.28570108,0,Hard,8,86,49,16,Medium,No
29582,22,Female,Asia,Sports,13.45990116,0,Easy,11,173,17,31,High,No
29583,32,Female,USA,RPG,11.41906123,1,Easy,18,17,2,14,Low,Yes
29584,32,Male,Europe,Action,7.707959507,0,Easy,5,153,8,45,Medium,No
29585,32,Male,Asia,Simulation,5.223589049,1,Easy,16,31,14,10,Medium,No
29586,16,Female,USA,Action,4.344384733,0,Medium,2,157,58,29,Medium,No
29587,26,Female,USA,Action,22.75348049,0,Easy,19,124,27,14,High,No
29588,46,Female,USA,Sports,22.83724089,1,Easy,8,66,66,32,Medium,No
29589,22,Male,Asia,RPG,22.18684811,1,Medium,13,90,96,11,Medium,No
29590,24,Male,Europe,Action,21.70440836,0,Easy,19,87,62,16,High,No
29591,25,Male,USA,RPG,2.439430393,0,Medium,0,121,93,22,Low,Yes
29592,28,Male,Other,RPG,9.557040465,0,Easy,17,44,13,47,Medium,No
29593,40,Male,Other,Strategy,21.65508188,0,Easy,19,23,56,22,Medium,No
29594,44,Male,USA,Sports,5.311065652,0,Hard,18,24,1,0,Medium,No
29595,18,Female,Europe,Simulation,22.00251366,0,Easy,14,145,42,4,High,No
29596,25,Male,USA,Strategy,23.38156948,0,Easy,0,165,31,9,Low,Yes
29597,38,Female,Asia,Simulation,22.29208973,0,Hard,11,112,71,39,Medium,No
29598,36,Female,Other,Strategy,12.078559,0,Easy,9,91,12,26,Medium,No
29599,17,Male,USA,RPG,14.79868813,0,Easy,9,126,87,14,Medium,No
29600,16,Male,Europe,Action,22.10510821,0,Easy,0,148,53,40,Low,Yes
29601,26,Male,Asia,RPG,16.38138398,0,Easy,11,28,99,12,Medium,No
29602,35,Female,Europe,Action,22.80900685,0,Medium,14,35,34,40,High,No
29603,19,Female,USA,Action,13.43811739,0,Medium,19,140,37,46,High,No
29604,21,Male,USA,Strategy,15.0551668,0,Hard,16,132,18,0,High,No
29605,18,Female,Europe,RPG,9.480119834,1,Hard,3,148,28,16,Low,Yes
29606,36,Male,Asia,Sports,5.91105475,0,Medium,15,91,43,7,Medium,No
29607,43,Male,Europe,Strategy,0.418630066,0,Easy,11,99,45,17,Medium,No
29608,23,Male,USA,Simulation,6.269207447,0,Easy,4,170,58,24,Medium,No
29609,40,Female,Europe,Sports,8.727231738,0,Medium,3,112,48,26,Medium,No
29610,26,Male,Other,Strategy,16.71116029,1,Hard,18,50,65,24,Medium,No
29611,15,Male,USA,Simulation,10.22181645,0,Easy,15,163,36,33,High,No
29612,22,Male,USA,Simulation,4.605628379,0,Easy,15,168,35,42,High,No
29613,47,Male,USA,Sports,7.189707156,0,Medium,16,123,93,4,High,No
29614,18,Female,Europe,Sports,8.497730919,0,Easy,12,109,46,14,Medium,No
29615,28,Male,Europe,Strategy,7.090467768,0,Medium,1,115,10,37,Low,Yes
29616,43,Male,USA,Action,2.419518112,0,Hard,4,76,88,24,Medium,No
29617,28,Female,Europe,Action,7.050070265,0,Easy,16,73,49,34,Low,Yes
29618,23,Female,Asia,RPG,8.587751491,0,Hard,10,99,64,24,Medium,No
29619,23,Male,Europe,Simulation,21.64856315,1,Medium,14,41,65,21,Medium,No
29620,40,Male,Europe,Strategy,2.109304239,0,Hard,18,16,91,8,Medium,No
29621,31,Male,Other,Strategy,0.26318649,0,Hard,3,117,92,47,Medium,No
29622,18,Female,Europe,Simulation,17.35567891,1,Easy,2,109,34,48,Medium,No
29623,17,Female,Other,Simulation,8.13435443,0,Easy,8,168,91,38,High,No
29624,43,Male,USA,RPG,20.71536466,0,Medium,14,147,6,9,High,No
29625,39,Female,USA,Simulation,6.270607096,0,Hard,19,121,38,10,High,No
29626,35,Male,Asia,Sports,7.306791442,0,Easy,7,156,71,32,Medium,No
29627,26,Female,Europe,Action,21.29066373,0,Easy,5,20,58,48,Low,Yes
29628,15,Male,USA,RPG,11.26132887,0,Medium,11,84,34,30,High,No
29629,15,Male,USA,Action,0.093547685,0,Medium,9,108,46,5,Medium,No
29630,21,Female,Asia,Strategy,6.250961578,1,Medium,19,15,89,1,Low,Yes
29631,24,Male,Europe,Simulation,17.67143965,0,Medium,12,167,46,7,High,No
29632,29,Female,Europe,Simulation,16.35321377,0,Easy,12,26,27,37,Medium,No
29633,25,Female,Europe,Action,23.33961039,0,Medium,13,51,47,19,Medium,No
29634,37,Female,USA,RPG,22.93454121,0,Medium,18,177,7,34,High,No
29635,27,Female,USA,Sports,19.39032081,0,Easy,10,132,7,31,Medium,No
29636,41,Male,USA,Strategy,18.61958826,0,Hard,8,131,38,11,High,No
29637,31,Female,USA,Action,10.30986297,0,Easy,16,170,44,46,High,No
29638,27,Male,Other,Sports,3.119075901,0,Medium,14,145,34,5,High,No
29639,26,Male,Europe,Action,21.70869328,1,Medium,7,113,14,19,Medium,No
29640,43,Male,USA,Simulation,19.83134218,0,Medium,0,45,92,9,Low,Yes
29641,35,Female,Asia,RPG,13.74960358,1,Easy,10,57,9,7,Medium,No
29642,34,Male,Asia,Strategy,22.93818984,0,Easy,16,131,88,21,High,No
29643,34,Female,Asia,Sports,22.35800869,0,Easy,14,54,8,48,Medium,No
29644,45,Male,Europe,RPG,15.39579726,0,Medium,8,158,90,36,High,No
29645,22,Male,USA,Simulation,9.590358107,0,Easy,10,13,25,46,Low,Yes
29646,38,Female,USA,Simulation,18.76353539,0,Medium,16,36,95,30,Medium,No
29647,25,Male,USA,RPG,17.75223151,0,Easy,13,16,25,19,Low,Yes
29648,47,Female,USA,RPG,17.65562053,0,Easy,15,126,43,11,High,No
29649,29,Male,USA,Action,7.434080815,0,Medium,9,55,9,29,Medium,No
29650,18,Female,Europe,RPG,13.5026371,0,Medium,9,31,89,44,Medium,No
29651,15,Female,Asia,Sports,4.864685473,0,Medium,18,119,74,3,High,No
29652,46,Male,Other,Strategy,21.99433566,0,Hard,14,178,45,44,High,No
29653,25,Male,Asia,Action,11.27214564,0,Easy,9,109,93,15,Medium,No
29654,44,Male,USA,Sports,23.08315741,0,Easy,1,27,67,43,Low,Yes
29655,33,Male,Other,RPG,21.93094704,0,Hard,4,18,40,10,Low,Yes
29656,48,Female,Other,Simulation,20.14248039,1,Hard,16,29,12,38,Medium,No
29657,21,Male,Europe,RPG,13.98781296,0,Easy,5,57,79,11,Low,Yes
29658,34,Female,Europe,Sports,16.60738996,0,Hard,2,43,5,20,Low,Yes
29659,26,Male,USA,Strategy,14.74088188,0,Medium,11,128,66,44,High,No
29660,46,Male,Asia,Strategy,1.891730003,1,Easy,13,161,85,28,High,No
29661,16,Male,USA,RPG,14.50786758,0,Medium,7,152,88,44,Medium,No
29662,36,Male,USA,RPG,4.13409499,1,Easy,1,158,83,17,Low,Yes
29663,38,Male,Europe,Strategy,15.96558012,0,Easy,15,124,86,41,High,No
29664,45,Male,USA,Simulation,17.75674995,1,Easy,6,174,57,5,Medium,No
29665,18,Female,Europe,Sports,14.74548838,0,Easy,19,171,18,39,High,No
29666,38,Female,Europe,Simulation,23.56957892,0,Easy,0,101,98,18,Low,Yes
29667,31,Male,Asia,Strategy,5.835643645,0,Hard,0,103,52,8,Low,Yes
